"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2913","IOQ_004 | 以投保状态(status=1 投保中)为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: OR_001  |  描述: 检查返回数据中的成功下单数（hisTransactionOrderCount）字段值","3163","OR_001 | 验证成功下单数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: MON_001  |  描述: 查询type=2的已下架商品列表，从中提取productId供上架操作使用","5258","MON_001 | 查询已下架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle","",""
"用例ID: SLQ_006  |  描述: 以 accountStatus=1 查询，验证 records 非空且所有 accountStatus 字段均等于1","3068","SLQ_006 | 以账户状态为查询条件--已开通","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: SOP_006  |  描述: 调用 updateShopStepTwoZfb 修改结算支付宝账户信息","3083","SOP_006 | 修改店铺信息--结算账户修改","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: OST_005  |  描述: 状态为待确认收货（status='05'）的订单数量","3059","OST_005 | 验证待确认收货订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: OD_005  |  描述: 从账期表（ct_order_by_stages）查询订单的总租期数与接口返回字段进行数据库对比验证","2962","OD_005 | 查询订单详情-验证总租期数","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: SLQ_008  |  描述: 以 cancelled=1 查询，验证 records 非空且所有 cancelled 字段均等于1","2453","SLQ_008 | 以注销状态为查询条件--已注销","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: SLQ_009  |  描述: 以 cancelled=0 查询，验证 records 非空且所有 cancelled 字段均等于0","3563","SLQ_009 | 以注销状态为查询条件--未注销","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: PA_005  |  描述: 所有搜索条件为空，返回默认列表","3758","PA_005 | 空查询条件","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: SOT_001  |  描述: 从源店铺查询状态为10的订单，调用转单接口转入目标店铺，并通过SQL验证转入成功","1966","SOT_001 | 转订单 - 将订单从源店铺转入目标店铺","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestSetOrderToShop","test_set_order_to_shop","",""
"用例ID: OS_003  |  描述: 从数据库获取该订单每期状态，与接口返回的逐期比对","5839","OS_003 | 验证订单分期每期状态","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderStagesDetail","test_order_stages_detail_api","",""
"用例ID: PICC_006  |  描述: 查询status=2(已投保)的投保记录，验证返回结果中所有记录状态为2","2858","PICC_006 | 以保单状态为查询条件-已投保","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: PA_004  |  描述: productName 模糊匹配","2908","PA_004 | 按商品名称模糊查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: OR_005  |  描述: 检查返回数据中的在租数（idcardTransactionOrderCount）字段值","2800","OR_005 | 验证在租数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: OST_004  |  描述: 状态为待发货（status='04'）的订单数量","2766","OST_004 | 验证待发货订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: DPD_002  |  描述: 使用 SQL 获取的 product_id 查询草稿箱，验证商品存在","2590","DPD_002 | 查询草稿箱验证抖音商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestDouyinProductDraft","test_douyin_product_draft","",""
"用例ID: AOL_002  |  描述: 筛选今日跟进状态为'未跟进'的已分配订单，验证返回结果均符合筛选条件","2654","AOL_002 | 已分配订单列表-按'今日跟进状态'筛选（未跟进）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestAssignedOrderList","test_assigned_order_list_api","",""
"用例ID: RO_003  |  描述: 使用不存在的订单号，应返回空列表","3012","RO_003 | 租后订单-按不存在的订单号查询","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"空条件查询商品列表，随机获取3条数据的商品编码和商品名称","3452","step1_query_all_products | 空条件获取商品列表商品信息","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: OQ_OPE_007  |  描述: 使用 channelId 过滤指定渠道（008,012,011）的订单","2625","OQ_OPE_007 | 以渠道来源为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: RO_001  |  描述: 不传任何筛选条件，查询租后订单列表，应返回分页数据","3132","RO_001 | 租后订单-无条件查询（默认分页）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"用例ID: PICC_008  |  描述: 查询chargeStatus=1(扣款成功)的投保记录，验证返回结果中所有记录扣款状态为1","2803","PICC_008 | 以扣款状态为查询条件-扣款成功","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: COQ_001  |  描述: 以空值为条件，验证接口正常返回，total 等于数据库记录数（SQL 独立验证）","4225","COQ_001 | 空值查询条件--投诉订单查询","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: COQ_004  |  描述: status=2（已撤诉），验证返回记录状态均为已撤诉，total 等于 withdrawnComplaintNo（数据库独立验证）","3345","COQ_004 | 以处理状态--已撤诉为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: COQ_002  |  描述: status=0（待处理），验证返回记录状态均为待处理，total 等于 pendingComplaintNo（数据库独立验证）","2973","COQ_002 | 以订单状态--待处理为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: PD_003  |  描述: 检查 noPayRent = 总租金 - 已支付租金","2953","PD_003 | 验证未付租金正确性","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderPayDetailApi","test_order_pay_detail_api","",""
"用例ID: RO_007  |  描述: 使用第一个逾期待分配订单的用户姓名筛选，验证返回结果非空","3872","RO_007 | 租后订单-按姓名查询","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"用例ID: MOB_002  |  描述: 调用register接口注册新店铺，mobile和userNameReq为动态生成数据","4409","MOB_002 | 提交注册店铺信息","testcases.admin.scenario.merchant_onboarding","2026-06-22","passed","2026-06-22","TestMerchantOnboarding","test_merchant_onboarding","",""
"用例2：以 originalOrderId 为查询条件，验证返回结果匹配","245","DO_002 - 以订单编号-查询补押金列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestDepositOrderManagement","test_deposit_order_api","",""
"用例ID: QAL_001  |  描述: 查询租用中订单的操作记录，验证接口返回数据与数据库一致性","508","QAL_001 | 查询操作记录-正常参数-租用中订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestQueryActionAuditList","test_query_action_audit_list","",""
"用例ID: PLO_005  |  描述: 从步骤4获取2条商品编码，批量下架(type=2)","10379","PLO_005 | 批量下架","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: SOP_005  |  描述: 调用 updateShopStepOne 修改店铺基础信息（名称、logo、门头照、描述等）","3035","SOP_005 | 修改店铺信息--基础信息","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: RO_006  |  描述: 按渠道条件筛选租后订单，验证返回结果渠道一致","2758","RO_006 | 租后订单-按渠道筛选","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"用例ID: CSQ_007  |  描述: 组合筛选（近7日 + 短租），验证第一条记录的 withdrawnComplaintNum 与数据库已撤诉记录数一致","3030","CSQ_007 | 多条件组合-某店铺已撤诉投诉数验证","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: OS_001  |  描述: 从数据库获取该订单所有分期期数，与接口返回的逐期比对","5986","OS_001 | 验证订单分期每期期数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderStagesDetail","test_order_stages_detail_api","",""
"传入orderId查询指定逾期订单，验证返回数据关键字段","2626","BD_002 - 按订单号查询逾期订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOverdueOrderApi","test_overdue_order_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2714","IOQ_007 | 以保单创建时间范围为查询条件","testcases.admin.api.insurance_order","2026-06-22","skipped","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: COP_001  |  描述: 查询一条待处理(status=0)投诉工单，调用处理接口将其状态改为跟进中(status=3)，并通过DB验证状态变更","492","COP_001 | 工单处理：待处理 → 跟进中","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderProcess","test_complaint_order_process_api","",""
"用例ID: CDA_003
校验日期: 2026-06-16
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","21","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-16","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: CSQ_005  |  描述: 组合筛选（近7日 + 短租），验证第一条记录的 completedOrderNum 与数据库独立查询一致","2891","CSQ_005 | 多条件组合-某具体商户已完成订单总量验证","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"步骤0：轻量级数据检查，确认数据库中有足够的可用商品，不足则跳过后续所有测试。","19","EPO_000 | 检查可用商品数据","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: CP_004  |  描述: 按涉诉类型查询投诉诉订单（typeId=5--假冒伪劣品牌）的投诉订单列表","2598","CP_004 | 按涉诉类型查询投诉诉订单","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
"用例ID: RO_002  |  描述: 使用第一个逾期待分配订单的订单号精确查询，验证返回唯一匹配记录","5805","RO_002 | 租后订单-按订单编号精确查询","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"用例ID: OST_010  |  描述: 状态为归还中（status='19'）的订单数量","3186","OST_010 | 验证归还中订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: OST_007  |  描述: 状态为待结算（status='07'）的订单数量","3217","OST_007 | 验证待结算订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"空条件查询投保订单，提取 orderId 和 id 供后续用例使用。
        如果没有查询到数据，则跳过全部依赖数据的测试。
        ","2644","IOQ_001 | 空条件查询投保订单","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: PICC_002  |  描述: 从无条件查询第一页records[0]获取orderId，再以此为条件查询，验证返回结果中orderId匹配","2881","PICC_002 | 以订单号为查询条件","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: MOB_001  |  描述: 调用generateRegCdByGroupCodeNew接口获取注册码，提取data字段供后续注册使用","3553","MOB_001 | 获取注册码","testcases.admin.scenario.merchant_onboarding","2026-06-22","passed","2026-06-22","TestMerchantOnboarding","test_merchant_onboarding","",""
"用例ID: CP_003  |  描述: orderId 传空字符串，应返回参数错误","3049","CP_003 | 获取押金使用明细-边界用例（orderId 为空字符串）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_cash_pledge_api","",""
"用例ID: PA_001  |  描述: auditState=0 查询待审核商品（1:审核拒绝；2：审核通过）","1430","PA_001 | 按审核状态查询商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"","24457","完整流程：固定订单号 → OCR验证码(失败重试-次数可配置) → 部分还款(销账) → 验证回款簿记录","testcases.merchant.scenario.order","2026-06-22","passed","2026-06-22","TestPartialRepayment","test_partial_repayment","",""
"用例ID: SLQ_014  |  描述: 以 extensionStatus=1、cancelled=0、clearOutStatus=0 组合查询，验证各条件字段均符合预期","2477","SLQ_014 | 组合查询--续期已支付+未注销+未清退","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"
        无条件查询投保订单:
        1. 第一页获取 total，计算总页数
        2. 遍历所有分页，累计每条记录的 premiunAmt 和 insuranceAmt
        3. 断言累计保费金额 == premiunAmtCount
        4. 断言累计投保金额 == insuranceAmtCount
        使用 Decimal 保证金额精度
        ","21439","PICC_001 - 无条件查询-分页遍历累计保费与投保金额校验","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: OST_001  |  描述: 查询当前店铺所有订单数量，与接口返回的 status=00 的 total 比较","759","OST_001 | 验证全部订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: CDA_001
校验日期: 2026-06-21
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","23","CDA_001 | 近7天每日投诉订单总数 - 2026-06-21","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"使用店铺名称查询，验证返回的店铺名称均与查询条件一致","4570","EP_005 | 以店铺名称为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: CP_004  |  描述: 按涉诉类型查询投诉诉订单（typeId=5--假冒伪劣品牌）的投诉订单列表","2923","CP_004 | 按涉诉类型查询投诉诉订单","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
"用例ID: DQC_009  |  描述: 以产品新旧=全新(oldNewDegree=1)为查询条件，验证返回数据全部为全新","3920","DQC_009 | 产品新旧-全新","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: MO_002  |  描述: 使用originalOrderId作为orderId查询条件，验证返回结果中包含该订单","6249","MO_002 | 以订单编号-查询补订单列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestMakeOrderManagement","test_make_order_api","",""
"用例ID: MOFF_001  |  描述: 查询type=1的已上架商品列表，从中提取productId供下架操作使用","7007","MOFF_001 | 查询已上架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle","",""
"传入下单人查询指定逾期订单，验证返回数据关键字段","2780","BD_003 - 按下单人查询逾期订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOverdueOrderApi","test_overdue_order_api","",""
"用例ID: OD_008  |  描述: 从账期表（ct_order_by_stages）查询订单的累计逾期天数与接口返回字段进行数据库对比验证","2830","OD_008 | 查询订单详情-验证累计逾期天数","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: CSQ_001  |  描述: 不输入任何筛选条件，使用近7日默认时间范围查询，验证接口正常投诉单总数返回及分页数据","3244","CSQ_001 | 默认加载-近7日查询验证接口正常投诉单总数","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"查询已上架商品(type=1)，验证返回商品的上架状态均为已上架(type=1)","4481","EP_009 | 以已上架状态为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"","2953","MQ_004 | 以商户ID为查询条件","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: PD_002  |  描述: 检查 hasPayRent 等于状态为2的账期租金之和","2792","PD_002 | 验证已支付金额正确性","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderPayDetailApi","test_order_pay_detail_api","",""
"通过SQL获取第二组商品的id，调用编辑详情接口获取商品数据","3854","EPO_003 | 编辑商品-展示详情","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: RL_002  |  描述: 使用SQL预查询获取的order_id精确查询续租订单","4021","RL_002 | 按订单号查询续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"用例ID: OQ_OPE_011  |  描述: 所有查询条件为空，验证接口正常返回记录列表","3695","OQ_OPE_011 | 空条件查询","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: BO_001  |  描述: 不传查询条件，获取全部购买订单列表","8465","BO_001 | 无条件查询全部购买订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: OQ_007  |  描述: 按下单人的真实姓名查询","2798","OQ_007 | 按下单人姓名查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: ON_001  |  描述: 查询type=2的已下架商品列表，从中提取productId供上架操作使用","6137","ON_001 | 查询私域已下架商品","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle_admin","",""
"用例ID: CDA_003
校验日期: 2026-06-21
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","22","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-21","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: OQ_014  |  描述: 查询全部订单，应返回分页数据","2898","OQ_014 | 空查询条件（不传任何筛选）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: BO_005  |  描述: 使用API响应动态获取的productName模糊查询购买订单","5809","BO_005 | 按商品名称查询购买订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: OQ_OPE_004  |  描述: 使用真实店铺名称查询，验证返回记录的 shopid 均匹配","4047","OQ_OPE_004 | 以店铺名称为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: OR_004
校验日期: 2026-06-22
API 字段: fhlRate
描述: 校验每日发货率（fhlRate），SQL 计算 fhl/xdl 百分比 vs API fhlRate 字段","517","OR_004 | 近7天每日发货率 - 2026-06-22","testcases.merchant.api.operational_report","2026-06-22","passed","2026-06-22","TestOperationalReport","test_operational_report","",""
"用例4：使用用例3提取的待支付 orderId 调用取消接口","2966","DO_004 - 取消补押金","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestDepositOrderManagement","test_deposit_order_api","",""
"用例ID: DPD_004  |  描述: 草稿箱发布商品后，调用运营端 examineProductConfirm 接口审核通过，id 通过 SQL 从 ct_product 动态获取","375661","DPD_004 | 运营端审核通过抖音商品","testcases.merchant.api.product","2026-06-22","broken","2026-06-22","TestDouyinProductDraft","test_douyin_product_draft","",""
