"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"用例ID: SLQ_012  |  描述: 以 clearOutStatus=1 查询，验证 records 非空且所有 clearOutTime 字段均不为空","2332","SLQ_012 | 以清退状态--已清退 为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: MOFF_002  |  描述: 调用updateProductInfo接口，type=2下架指定商品","3002","MOFF_002 | 下架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle","",""
"用例ID: PICC_010  |  描述: 查询chargeStatus=3(已退款)的投保记录，验证返回结果中所有记录扣款状态为3","2793","PICC_010 | 以扣款状态为查询条件-已退款","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"","3980","CO_001 | 关闭订单并退款","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminCloseOrder","test_admin_close_order","",""
"用例ID: PICC_009  |  描述: 查询chargeStatus=2(扣款失败)的投保记录，验证返回结果中所有记录扣款状态为2","2957","PICC_009 | 以扣款状态为查询条件-扣款失败","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"","291","完整流程：查询可补押金订单 → 补押金 → 验证补押金记录（金额+订单号）","testcases.merchant.scenario.order","2026-06-22","failed","2026-06-22","TestAddDepositOrder","test_add_deposit_order","",""
"用例ID: EPO_009  |  描述: 使用第一组商品的id设置lockState=1(已上锁)，通过SQL验证lock_state已变更为1","1270","EPO_009 | 商品锁关","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: OQ_OPE_009  |  描述: 使用真实下单人手机号查询，验证返回记录非空","2972","OQ_OPE_009 | 以下单人手机号为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: COQ_007  |  描述: rentType=0（短租），orderId 从首次查询中动态获取","3027","COQ_007 | 租期类型--短租为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"","29","完整流程：查询待审核订单 → 审核通过 → 获取归还地址 → 发货 → 生成PDF → 运营端查询验证 → 运营端确认收货 -> 验证租用中状态","testcases.merchant.scenario.order","2026-06-22","skipped","2026-06-22","TestOrderFlow","test_order_flow","",""
"用例ID: COQ_012  |  描述: typeId=5（假冒伪劣品牌），验证接口正常返回","2824","COQ_012 | 涉诉类型为查询条件--假冒伪劣品牌","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: CDA_001
校验日期: 2026-06-16
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","2037","CDA_001 | 近7天每日投诉订单总数 - 2026-06-16","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: EPO_001  |  描述: 通过SQL获取两组商品数据，调用商品详情接口，提取image_item_id/product_spec_id供后续提交","2395","EPO_001 | 查看商品详情","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: CP_002  |  描述: 按APP查询已撤诉订单（sourceType=2）的投诉订单列表","3684","CP_002 | 按APP查询已撤诉订单","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2838","IOQ_003 | 以订单号为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"","1211","CR_001 | 验证店铺投诉率：SQL 订单量/投诉量 vs API 双向交叉校验","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintRateAPI","test_complaint_rate_api","",""
"用例ID: OST_002  |  描述: 状态为待支付（status='01'）的订单数量","2568","OST_002 | 验证待支付订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"","2970","MQ_003 | 以商品名称(质选服务)为查询条件","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: OQ_012  |  描述: 验证分页参数正常工作","3278","OQ_012 | 分页查询：第二页数据","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COQ_009  |  描述: sourceType=2（支付宝），验证接口正常返回","3668","COQ_009 | 以app来源为查询条件--支付宝","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: EPO_010  |  描述: 开启指定商品的多台设备开关(isOpen=true)，验证接口返回成功","1290","EPO_010 | 开启多台设备","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: DQC_002  |  描述: 以抖音审核状态=审核通过为查询条件，验证返回数据全部为审核通过","2500","DQC_002 | 抖音审核-审核通过","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"","6799","完整流程：新增短租商品 → 调用审核接口通过 → 验证商品审核状态为2","testcases.merchant.scenario.product","2026-06-22","passed","2026-06-22","TestProductCreateAndAudit","test_product_create_and_audit_flow","",""
"用例ID: OD_002  |  描述: 验证订单详情中是否返回责任人（responsibleName）字段","2597","OD_002 | 查询订单详情-验证责任人字段","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OQ_008  |  描述: 通过下单人手机号精确查询","2997","OQ_008 | 按下单人手机号查询","testcases.merchant.api.order","2026-06-22","failed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COP_003  |  描述: 查询一条跟进中(status=3)投诉工单，调用处理接口将其状态改为已撤诉(status=2)，并通过DB验证状态变更","3708","COP_003 | 工单处理：跟进中 → 已撤诉","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderProcess","test_complaint_order_process_api","",""
"用例ID: CDA_002
校验日期: 2026-06-18
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","36","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-18","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"查询已上架商品(type=1)，随机获取3条数据的商品编码和商品名称","4430","step4_query_on_shelf | 查询已上架的商品","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"查询库存已过期的商品，验证返回商品的库存剩余天数均小于0","4167","EP_008 | 以库存状态(已过期)为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: DQC_006  |  描述: 以店铺ID为查询条件，验证返回数据的shopId全部匹配","3032","DQC_006 | 店铺ID查询","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: OS_002  |  描述: 从数据库获取该订单每期租金，与接口返回的逐期比对","5944","OS_002 | 验证订单分期每期租金","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderStagesDetail","test_order_stages_detail_api","",""
"用例ID: CTC_002
businessModel: 1
描述: businessModel=1，校验 complaintsCount 与 SQL complaints_type=1 逐日比对","2848","CTC_002 | 长租每日投诉量","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintTrendCount","test_complaint_trend_count","",""
"用例ID: CSQ_002  |  描述: 验证今日筛选的起止时间与系统当前日期的 00:00:00 ~ 23:59:59 完全吻合","2416","CSQ_002 | 快捷时间筛选-今日","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: PA_003  |  描述: 使用 productId 精确查询","2083","PA_003 | 按商品编码查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: CSQ_003  |  描述: 验证近7日筛选的起止时间为当前日期向前推7天 00:00:00 至当天 23:59:59","2890","CSQ_003 | 快捷时间筛选-近7日","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: CDA_002
校验日期: 2026-06-22
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","23","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-22","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: MON_004  |  描述: 调用运营端productAudit接口，auditState=2审核通过上架商品，productSpecId通过SQL动态获取","2698","MON_004 | 运营端审核通过上架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle","",""
"调用 eventProgress 获取跟进分类类型列表，验证返回非空","412","ER_001 - 获取跟进分类类型","testcases.merchant.api.post_lease_management","2026-06-22","skipped","2026-06-22","TestEventRecord","test_event_record","",""
"用例3：以 orderStatus=01 为查询条件，断言所有记录 orderStatus 均为 01，并提取 orderId 用于取消","305","DO_003 - 以订单状态待支付-查询补押金列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestDepositOrderManagement","test_deposit_order_api","",""
"用例ID: SBA_001  |  描述: 使用动态生成的姓名、街道、电话号码调用保存接口，验证返回成功","2698","SBA_001 | 正常新增归还地址-动态生成姓名街道电话","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_give_back_address","",""
"用例ID: SLQ_005  |  描述: 以 extensionStatus=0 查询，验证 records 非空且所有 extensionStatus 字段均等于0","2875","SLQ_005 | 以续期未支付为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"随机选取一个跟进分类类型，调用 addEvent 提交跟进记录","2875","ER_002 - 提交跟进记录","testcases.merchant.api.post_lease_management","2026-06-22","skipped","2026-06-22","TestEventRecord","test_event_record","",""
"
        获取图片验证码并使用 ddddocr 进行 OCR 识别。
        若识别失败（非图片响应/OCR异常/结果过短），重新获取并重试，最多 5 次。
        5 次全部失败则跳过本次注册。
        本步骤仅负责识别，验证码校验由步骤4独立完成。
        ","1567","REG_003 - 解析注册登录的图片验证码","testcases.admin.scenario.merchant_onboarding","2026-06-22","passed","2026-06-22","TestMerchantOnboarding","test_merchant_onboarding","",""
"用例ID: SLQ_001  |  描述: 仅以 channelGroupCode=001 查询商家列表，验证接口常规响应","3260","SLQ_001 | 以平台为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: OR_001
校验日期: 2026-06-22
API 字段: jjl
描述: 校验每日进件量（jjl），SQL SUM vs API jjl 字段","264","OR_001 | 近7天每日进件量 - 2026-06-22","testcases.merchant.api.operational_report","2026-06-22","passed","2026-06-22","TestOperationalReport","test_operational_report","",""
"用例ID: OQ_004  |  描述: 通过责任人的姓名模糊匹配订单","919","OQ_004 | 按责任人查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: OD_004  |  描述: 从账期表（ct_order_by_stages）查询订单的总租金与接口返回字段进行数据库对比验证","2826","OD_004 | 查询订单详情-验证总租金","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OD_007  |  描述: 从账期表（ct_order_by_stages）查询订单的逾期账期数与接口返回字段进行数据库对比验证","2775","OD_007 | 查询订单详情-验证逾期账期数","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OQ_016  |  描述: 订单查询--芝麻严选单条件查询","2864","OQ_016 | 订单查询--芝麻严选","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: SOP_002  |  描述: 调用 aloneUpdateShopTelAboutInfo 修改联系邮箱为随机邮箱地址","2992","SOP_002 | 修改通讯信息--联系邮箱","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: MO_005  |  描述: 使用用例3中获取到的待支付补订单orderId，调用取消接口进行取消","506","MO_005 | 取消补订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestMakeOrderManagement","test_make_order_api","",""
"用例ID: RL_003  |  描述: 使用SQL预查询获取的status查询该状态的续租订单","6816","RL_003 | 按订单状态查询续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2949","IOQ_006 | 以险种人保(insuranceType=1)为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: ON_002  |  描述: 调用setProuctShowState接口（GET），type=1上架指定商品","2515","ON_002 | 上架商品","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle_admin","",""
"用例ID: CSQ_09  |  描述: 组合筛选（近7日），用 SQL 独立查询已完成订单总量，验证 API 返回的该商户 completedOrderNum 与 DB 一致","2915","CSQ_09 | 多条件组合-验证某具体商户已完成订单总量","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: PD_001  |  描述: 检查 oldAllRent 与数据库中的总租金一致","3233","PD_001 | 验证总租金字段正确性","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderPayDetailApi","test_order_pay_detail_api","",""
"用例ID: OQ_006  |  描述: 根据商品名称关键字查询订单","2689","OQ_006 | 按商品名称模糊查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COQ_008  |  描述: rentType=1（长租），orderId 从首次查询中动态获取","2889","COQ_008 | 租期类型--长租为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: OD_003  |  描述: 验证订单详情中是否返回渠道（channelId）信息","2856","OD_003 | 查询订单详情-验证渠道字段","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: BO_004  |  描述: 使用API响应动态获取的userName查询该用户的购买订单","5657","BO_004 | 按下单人姓名查询购买订单","testcases.merchant.api.order","2026-06-22","failed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: OQ_017  |  描述: 验证订单查询接口中，起租日期在最近一个月内的续租订单","990","OQ_017 | 订单查询--起租日期+续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"正常提交补订单测试（含自动重试机制）","5975","补订单接口-正常流程测试","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestRepairOrder","test_repair_order_api","",""
"用例ID: IOP_003  |  描述: 查询投保中的订单号，将其分配给险种1(人保)","3757","IOP_003 | 分配投保订单","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: PA_008  |  描述: 获取最新商品的审核日志","2216","PA_008 | 查看商品审核日志详情","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: CP_001  |  描述: 传入有效的 orderId 和 shopId，应返回该订单的押金使用明细列表","522","CP_001 | 获取押金使用明细-正向用例（有效订单）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_cash_pledge_api","",""
"用例ID: ECF_003  |  描述: 无","11697","ECF_003 | 查看新增的紧急联系人","testcases.merchant.scenario.order","2026-06-22","passed","2026-06-22","TestEmergencyContactFlow","test_emergency_contact_flow","",""
"","378","MIS_004 | 完结申请单--审核拒绝","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"
        CM_001: 合同申请-仲裁-中国海事-审核通过
        
        流程：
        1. 发起仲裁合同申请
        2. 查询最新申请记录ID
        3. 运营端审核通过
        4. 验证合同状态为已通过
        ","3315","test_cm_001_arbitration_contract_approval","testcases.merchant.scenario.contract-lifecycle","2026-06-22","passed","2026-06-22","TestContractManagement","test_contract_management","",""
"用例ID: COQ_010  |  描述: 使用精确订单号查询，验证返回结果的订单号与查询条件一致","2674","COQ_010 | 以订单号为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"","5104","DCQ_001 | 抖音关单查询-验证订单号、下单人姓名和订单状态","testcases.admin.api.douyin_closed","2026-06-22","passed","2026-06-22","TestDouyinClosedQuery","test_douyin_closed_query_api","",""
"","6185","完整流程:查询可补订单 → 获取用途 → 提交补订单 → 验证记录(含自动重试)","testcases.merchant.scenario.order","2026-06-22","skipped","2026-06-22","TestRepairOrder","test_repair_order","",""
"","2702","MIS_001 | 状态完好完结订单","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"用例ID: PICC_011  |  描述: 组合条件查询: status=2(已投保)+chargeStatus=1(扣款成功)+insuranceType=1(人保)，验证所有条件同时满足","2995","PICC_011 | 投保状态+扣款状态+险种组合查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"unconditional=true查询全部坏账总金额，data直接返回数值","1988","BD_004 - 查询全部坏账金额","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOverdueOrderApi","test_overdue_order_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2924","IOQ_002 | 以上架渠道(channelId=008)为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: CDA_003
校验日期: 2026-06-17
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","18","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-17","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: CSQ_012  |  描述: 从数据库统计订单量、投诉量，调用接口获取complaintTotalNum、completedOrderNum，校验所有店铺7天内累计投诉率","2973","CSQ_012 | 验证所有店铺7天内累计投诉率","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: OR_003  |  描述: 检查返回数据中的收货手机成功下单数（phoneTransactionOrderCount）字段值","2959","OR_003 | 验证收货手机成功下单数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: SLQ_013  |  描述: 以 clearOutStatus=0 查询，验证 records 非空且所有 clearOutTime 字段均为空","3393","SLQ_013 | 以清退状态--未清退 为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: PU_001  |  描述: 无","2835","PU_001 | 商品修改下架","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: COQ_011  |  描述: channels=[008,012]，验证返回记录的渠道来源均为零零享或寻租","3081","COQ_011 | 以渠道来源为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: DQC_011  |  描述: 以平台审核状态=审核拒绝(auditState=2)为查询条件，验证返回数据全部为审核拒绝","2860","DQC_011 | 平台审核-审核拒绝","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
